bootstrap_index,mean_setting_tv_vs_ideal,raw_energy_hartree,projected_energy_hartree,raw_energy_error_millihartree,projected_energy_error_millihartree,raw_gamma_frobenius_error,projected_gamma_frobenius_error,raw_idempotency_frobenius,one_spin_slater_fidelity,full_rhf_determinant_fidelity
411,0.01846083409199816,-1.923674732956364,-1.9462056592068306,23.066893499945174,0.535967249478464,0.03488379560465376,0.03130347727577375,0.015706465746627964,0.9995100473117382,0.9990203346771132
412,0.020767923698654156,-1.9437755664745404,-1.9465774812976926,2.9660599817686872,0.16414515861651324,0.023252554017118506,0.017884523180197433,0.01490775415681389,0.9998400739188121,0.9996801734139757
413,0.024804926041830946,-1.961319593052225,-1.9454330379004994,-14.577966595915814,1.308588555809731,0.05139994684846248,0.0487486769953532,0.015421078496655092,0.9988118345884485,0.9976250809139421
414,0.013948500055978653,-1.9436793172462108,-1.9456636170970112,3.062309210098313,1.0780093592979156,0.03695760138810276,0.036210285973467614,0.007640487108162641,0.9993444149164324,0.9986892596246667
415,0.020091325560053178,-1.963855597348758,-1.9455669601514123,-17.113970892448815,1.174666304896821,0.04640253203792229,0.038599600096030966,0.026065488739902817,0.9992551074730323,0.9985107698109412
416,0.017936586195555573,-1.9275001484175733,-1.9462425630825322,19.24147803873577,0.4990633737769201,0.032958275093584996,0.028967060094942876,0.015871333915269955,0.9995804620763042,0.9991611001646779
417,0.024504395382469544,-1.9800639163036073,-1.9453521785647625,-33.32228984729824,1.3894478915466024,0.05790996257590061,0.044290956941747686,0.03719456939191522,0.9990191582232448,0.9980392784970807
418,0.01758922993668594,-1.9628278911307058,-1.9458829372074289,-16.086264674396666,0.8586892488802178,0.04330853829021136,0.039810214012067364,0.017000689934529165,0.9992076064073951,0.9984158407023959
419,0.02670537011582829,-1.9808077862382192,-1.9454658854794757,-34.06615978191007,1.2757409768333616,0.04758021834956898,0.04076288033054371,0.02427164096224224,0.9991692043704707,0.9983390989623195
420,0.018250087576695703,-1.9573209478625209,-1.9452111107718724,-10.579321406211761,1.5305156844367396,0.04675106338334969,0.04341768372728796,0.0171420117328743,0.9990574968751548,0.9981158820624498
421,0.023628104132266674,-1.9202278777314052,-1.9440920751754207,26.513748724903863,2.649551280888396,0.06755188732967529,0.06470183682916597,0.020510257385025626,0.9979075572141015,0.9958194927450152
422,0.021395523952390673,-1.9450681616620773,-1.9437247368423074,1.6734647942318048,3.0168896140017054,0.06716261910122939,0.05905399997012399,0.031118208608465904,0.9982566178001148,0.9965162749817245
423,0.017434619270541706,-1.947927668382955,-1.946142735016435,-1.1860419266458422,0.5988914398740164,0.03171076909751858,0.029774174421280712,0.010904871308273214,0.9995567963220724,0.9991137890736449
424,0.02305848206335359,-1.9611656727741804,-1.9455960472637226,-14.424046317871309,1.14557919258651,0.052812752033152874,0.04805382103643466,0.021218776148732146,0.9988455941657676,0.9976925209843652
425,0.027192246811610556,-1.916587820939405,-1.9452860154142397,30.153805516904164,1.4556110420693713,0.05799778358904356,0.053791706061944666,0.0227056806548493,0.9985532538420357,0.997108600758517
426,0.023690058513225247,-1.9376325867686923,-1.9443576300943202,9.109039687616782,2.383996361988938,0.05547591911472148,0.05284761923110283,0.016974697611445114,0.9986036004180823,0.9972091507679569
427,0.017748519340752132,-1.9401897426066117,-1.9460123039382553,6.551883849697404,0.7293225180537988,0.03521482079477615,0.030738164053227133,0.017164383297980687,0.9995276193512684,0.9990554618460141
428,0.01873249525153512,-1.932068166494412,-1.9465403066498073,14.673459961897173,0.2013198065018429,0.02181328165834609,0.018511936899824492,0.01151926248724278,0.9998286541168828,0.9996573375931773
429,0.01815361037746676,-1.9566483792549885,-1.9459604761453522,-9.906752798679364,0.7811503109569351,0.03344656096037322,0.03033434837601571,0.013878871144657327,0.9995399136826716,0.9990800390447626
430,0.027700974733367655,-1.9497887856113552,-1.9449951866827193,-3.047159155046053,1.7464397735897919,0.05443286193147363,0.04831442771292382,0.024330116445467342,0.998832967692762,0.9976672973499301
431,0.019669149388640665,-1.9501799016590142,-1.9462775363446834,-3.438275202705121,0.46409011162573677,0.030218748708040727,0.02631849198736576,0.01487016080108085,0.9996536920149321,0.9993075039590849
432,0.011298206166724946,-1.9420874451759371,-1.9460070861660907,4.654181280371983,0.7345402902183551,0.030718451902607198,0.029895227157896435,0.007240253172368957,0.9995531847701173,0.9991065691840844
433,0.02250789243363075,-1.9062635392614646,-1.9458346341097255,40.47808719484447,0.906992346583646,0.04621304101731196,0.03796982704726898,0.026725200055378383,0.9992792058375379,0.9985589312193005
434,0.02141823907438407,-1.9617864623847205,-1.9457817540522504,-15.044835928411437,0.9598724040587037,0.04472099967482452,0.037558941570425594,0.02382793231167991,0.9992946678449184,0.9985898331832858
435,0.030167532284537293,-1.953677527882838,-1.9443024796348813,-6.93590142652889,2.4391468214277623,0.05536296585689589,0.05371685247623525,0.012766972047043856,0.9985572714541181,0.9971166243738933
436,0.019770314046274065,-1.9148830442696025,-1.9453534172214406,31.858582186706563,1.3882092348684871,0.0523964537644131,0.04859487093715907,0.020650102711608942,0.998819463135147,0.9976403199375833
437,0.02482187683360287,-1.975355234440151,-1.9448893787366053,-28.613607983841938,1.8522477197038256,0.06515037983311459,0.057559566583401965,0.029675003357202884,0.9983436398521649,0.9966900232332692
438,0.017732096562409608,-1.9467373499918448,-1.9459923301287911,0.004276464464325613,0.7492963275179676,0.031107922319253106,0.030820901681321535,0.004096995850620316,0.9995250599626145,0.9990503454932682
439,0.012446975028169173,-1.9604731138592235,-1.945527125628553,-13.73148740291441,1.2145008277562042,0.04065883098373945,0.03665037798456683,0.017333995240567026,0.9993284806435017,0.9986574122252495
440,0.02132698324223036,-1.9337477660548144,-1.9453935472920916,12.99386040149475,1.3480791642175305,0.05114610619936088,0.04087399403307877,0.030958594884942712,0.9991646975128002,0.9983300927558456
441,0.02917023073283455,-1.9607175076852579,-1.9433402248602911,-13.975881228948772,3.4014015960179833,0.0749312618357971,0.06464698443311323,0.03754535639729622,0.9979114201244178,0.9958272024147323
442,0.021991266979992465,-1.939665720044746,-1.944640693882232,7.075906411563082,2.1009325740770635,0.05423103864799312,0.053753203879844474,0.008515828203997546,0.9985553296431037,0.9971127463586474
443,0.019602975753229987,-1.9397371526212603,-1.9466301050876138,7.004473835048763,0.11152136869529983,0.021730309709084683,0.011959991416266106,0.018116066439765596,0.9999284794377725,0.9998569639907359
444,0.02326633072936548,-1.9764072704011972,-1.9453606057155717,-29.66564394488813,1.3810207407374264,0.047561030952880855,0.040408329452257134,0.024649993711966682,0.9991835903167934,0.9983678471583576
445,0.024118048133816725,-1.9181010249271055,-1.9456391074817023,28.640601529203558,1.102518974606781,0.04640434192001495,0.03773389045924441,0.027469516600224314,0.9992880781841356,0.9985766632009431
446,0.014510699945027924,-1.9533794990717837,-1.945375441002662,-6.637872615474549,1.366185453647084,0.04651822379437285,0.045836745967081406,0.006870897921669344,0.9989495527912435,0.9979002090218254
447,0.014548289870577033,-1.947627398977658,-1.9464360592877232,-0.8857725213489154,0.30556716858587407,0.024364486916398885,0.02228280462045174,0.009668819072151507,0.9997517402382927,0.9995035421094948
448,0.02013913691139013,-1.968849682711029,-1.9462524077622982,-22.108056254719788,0.48921869401086227,0.03217361107310407,0.0253029096465501,0.019940450120295706,0.9996798843051453,0.9993598710843488
449,0.019901534389255304,-1.9580832727924784,-1.946412407391101,-11.341646336169298,0.3292190652079974,0.027920652076325977,0.022233161023753657,0.016947945605588908,0.9997528549629301,0.9995057710065295
450,0.016903058818483335,-1.94879365251515,-1.9459848906819779,-2.0520260588408057,0.7567357743312186,0.030956969651539507,0.02983296883226709,0.008186598438912214,0.9995549973404311,0.9991101927082292
451,0.01583809849977789,-1.971088703971845,-1.9457023242254954,-24.347077515535887,1.0393022308137212,0.0419158246583916,0.03787520634459706,0.01739828460653528,0.999282819629663,0.9985661536070096
452,0.02273572052545854,-1.9713544150145006,-1.94557644072256,-24.61278855819149,1.16518573374913,0.05281799184807592,0.042589868316916066,0.031237109713448247,0.9990932303398414,0.9981872829108994
453,0.023481191346374643,-1.9653078540780868,-1.9460638146935578,-18.56622762177773,0.6778117627512792,0.03392654652046051,0.03098241692269671,0.013378426486324913,0.9995200476260627,0.9990403256064067
454,0.015978028915733106,-1.9400877624059814,-1.9464040360209711,6.653864050327751,0.3375904353379866,0.034919544328031446,0.02636406795467135,0.022902835850610256,0.9996524852829369,0.9993050913323525
455,0.013185395788277697,-1.933977384073504,-1.9457000285684718,12.764242382805158,1.0415978878373089,0.04119680264206035,0.039185779543232345,0.01332550629432142,0.9992323602076117,0.9984653096860744
456,0.018376092212752822,-1.9475238018989145,-1.945783182980087,-0.7821754426053928,0.9584434762222038,0.05050682004452748,0.04087583896555476,0.029206059610978035,0.9991646364968748,0.998329970825932
457,0.02155912238681037,-1.9374554144551526,-1.9459801420048557,9.286212001156535,0.7614844514534092,0.03686732202160261,0.035320104134128914,0.011083479654422551,0.9993762861479351,0.9987529613148394
458,0.01849743774594624,-1.9218479851872219,-1.9456978057073993,24.89364126908722,1.0438207489098517,0.04157580350414459,0.03528494016941802,0.02217542741414469,0.9993775396258332,0.9987554667085838
459,0.015044911164993825,-1.941815327045297,-1.9466871863076298,4.926299411012192,0.05444014867928004,0.01210949127739863,0.008715671133944277,0.008383478991445027,0.9999620187260033,0.9999240388945838
460,0.01929109025089567,-1.9291822857356224,-1.945095485651341,17.559340720686656,1.6461408049681658,0.0523785982243757,0.05032482757238969,0.014947192721377452,0.9987337151792722,0.9974690338357917
461,0.014539889684672763,-1.9612151809926457,-1.9457311472869312,-14.473554536336586,1.0104791693779092,0.0417879451317741,0.03738881080277795,0.01836869783762577,0.9993010860220368,0.9986026605248223
462,0.01981504789535804,-1.9378232282112855,-1.9442109914152013,8.918398245023607,2.5306350411078427,0.06240324922768826,0.056936908529639785,0.026597569705708073,0.9983791676751448,0.9967609624477148
463,0.015271882282213897,-1.9468848091414397,-1.9458762645566157,-0.14318268513058285,0.8653618996934398,0.037303683468962276,0.036240466357200816,0.009242482580454264,0.9993433213493784,0.9986870739256071
464,0.019873862792797188,-1.9587018715542188,-1.9453900539335847,-11.960245097909716,1.3515725227244424,0.05211839652040953,0.05078424750526747,0.010844903883852522,0.9987108297915928,0.9974233215430117
465,0.018090464113969397,-1.959851838953765,-1.945366532323696,-13.110212497455809,1.3750941326131638,0.05114744660033372,0.047702665505121866,0.01809334834269216,0.9988624651184916,0.9977262242225899
466,0.023229685953763447,-1.9677358287501556,-1.9451041693925724,-20.99420229384652,1.637457063736747,0.04890505985622083,0.04505967946831912,0.018169477345262308,0.9989848345718754,0.9979706997045972
467,0.016582465067136544,-1.9402504448952447,-1.9462317804577067,6.49118156106443,0.5098459986023762,0.025845340329663444,0.025107003133783494,0.006270578282742327,0.9996848244611742,0.9993697482579688
468,0.02257666825690069,-1.9702652196938188,-1.9460358967837459,-23.523593237509743,0.7057296725632156,0.04184007595901018,0.032424036521889854,0.02622194186649794,0.9994743411368401,0.9989489585909206
469,0.025270314046304226,-1.9012731365727846,-1.9454973970404736,45.46848988352448,1.2442294158354628,0.05354616377900969,0.04351473541072192,0.03137196504843137,0.9990533178841842,0.9981075319753967
470,0.025309455220923757,-1.967896729278719,-1.9456293295227105,-21.155102822409955,1.1122969335986,0.043340181009405336,0.038966928990548495,0.01848728947817933,0.9992407899882905,0.9984821563764228
471,0.019988438608848837,-1.9527128659789905,-1.945009397238606,-5.971239522681415,1.7322292177031073,0.05651921328605427,0.04776049642207232,0.029394063860752564,0.9988594732043234,0.9977202472100185
472,0.023003933850149955,-1.9211582961808518,-1.9461468796328056,25.58333027545734,0.594746823503467,0.033300922768983714,0.028601374215019244,0.017306614927535633,0.9995909818004058,0.9991821308966993
473,0.014573775817130855,-1.9455000665582671,-1.9466110050013528,1.2415598980419773,0.1306214549563478,0.018318888571614934,0.014106229425723598,0.011649399812865857,0.9999005088572964,0.9998010276130803
474,0.017339271058335222,-1.9227664540515803,-1.946061542375945,23.975172404728795,0.6800840803640185,0.04215086460692652,0.037445563473245964,0.019860029009293963,0.9992989842428321,0.9985984599087561
475,0.014922709283082052,-1.940010982998514,-1.9451839837828941,6.730643457795171,1.5576426734149607,0.046994629335077066,0.04678280836230189,0.005111703238647499,0.9989059765583683,0.9978131500040275
476,0.011238768794650111,-1.941532125449682,-1.9464485469379775,5.209501006627093,0.29307951833157375,0.022308756216456258,0.020485453997500635,0.008709095834241336,0.9997901731662538,0.9995803903598078
477,0.017940410982528215,-1.9290783851861526,-1.9450128777759235,17.663241270156504,1.728748680385639,0.05455240525192538,0.05173569380687328,0.018628238080935076,0.9986619278584559,0.9973256461539677
478,0.020611108346032206,-1.929185717381565,-1.9462082294087908,17.555909074744136,0.5333970475183136,0.03168626592713148,0.02860915407737504,0.013724381962405423,0.9995907700155153,0.9991817075002108
479,0.018623991491134452,-1.944569134451968,-1.9452148316540263,2.172492004341109,1.5267948022827937,0.047922305589711875,0.047512530112229195,0.005887574797826374,0.9988712797936888,0.9977438335966818
480,0.01116187676680136,-1.940530296524831,-1.946410427048059,6.2113299314781045,0.3311994082499936,0.026189014960119654,0.020888640817355014,0.01579453839939615,0.9997818391163293,0.9995637258268298
481,0.017230129637370313,-1.948734113874375,-1.9455810769861326,-1.9924874180659025,1.1605494701765195,0.04003343940083338,0.03978324985207574,0.004120511406366969,0.9992086832082355,0.998417992598736
482,0.018920742357967178,-1.926487240380516,-1.9438242071542862,20.254386075793107,2.917419302022939,0.06932564662521153,0.06871450054706384,0.01256024515087185,0.9976391612595181,0.9952838960785948
483,0.01920614663357494,-1.9543691053556398,-1.9454717180691705,-7.627478899330686,1.2699083871385852,0.045884857991206875,0.042732978926527616,0.01680379713041074,0.9990870493096331,0.9981749320982293
484,0.02263311932651793,-1.9216452932330312,-1.9455811184047762,25.096333223277867,1.1605080515328936,0.04498368591824435,0.040335121351220776,0.02013451405547193,0.9991865659951811,0.9983737936652424
